-0.462235 ; -2.17207 ; 0 ; 0.130737 ; -11.011 ; 0 ; 1.87555 ; 1.02003 ; 0
-0.456082 ; -2.19159 ; 0 ; 0.132105 ; -11.1099 ; 0 ; 1.87425 ; 1.02887 ; 0
-0.449917 ; -2.2111 ; 0 ; 0.133474 ; -11.2087 ; 0 ; 1.87295 ; 1.03772 ; 0
-0.443741 ; -2.2306 ; 0 ; 0.134842 ; -11.3076 ; 0 ; 1.87165 ; 1.04656 ; 0
-0.437555 ; -2.25009 ; 0 ; 0.136211 ; -11.4064 ; 0 ; 1.87034 ; 1.0554 ; 0
-0.431357 ; -2.26957 ; 0 ; 0.13758 ; -11.5053 ; 0 ; 1.86904 ; 1.06424 ; 0
-0.42515 ; -2.28903 ; 0 ; 0.13895 ; -11.6041 ; 0 ; 1.86774 ; 1.07308 ; 0
-0.418931 ; -2.30849 ; 0 ; 0.14032 ; -11.7029 ; 0 ; 1.86644 ; 1.08192 ; 0
-0.412703 ; -2.32793 ; 0 ; 0.14169 ; -11.8018 ; 0 ; 1.86514 ; 1.09075 ; 0
-0.406465 ; -2.34736 ; 0 ; 0.14306 ; -11.9006 ; 0 ; 1.86383 ; 1.09958 ; 0
-0.400216 ; -2.36678 ; 0 ; 0.14443 ; -11.9994 ; 0 ; 1.86253 ; 1.10841 ; 0
-0.393959 ; -2.38619 ; 0 ; 0.145801 ; -12.0983 ; 0 ; 1.86123 ; 1.11724 ; 0
-0.387691 ; -2.40559 ; 0 ; 0.147172 ; -12.1971 ; 0 ; 1.85992 ; 1.12607 ; 0
-0.381415 ; -2.42498 ; 0 ; 0.148543 ; -12.2959 ; 0 ; 1.85862 ; 1.1349 ; 0
-0.375129 ; -2.44435 ; 0 ; 0.149914 ; -12.3948 ; 0 ; 1.85732 ; 1.14372 ; 0
-0.368834 ; -2.46371 ; 0 ; 0.151285 ; -12.4936 ; 0 ; 1.85601 ; 1.15254 ; 0
-0.36253 ; -2.48307 ; 0 ; 0.152657 ; -12.5924 ; 0 ; 1.85471 ; 1.16136 ; 0
-0.356218 ; -2.50241 ; 0 ; 0.154029 ; -12.6912 ; 0 ; 1.8534 ; 1.17018 ; 0
-0.349897 ; -2.52174 ; 0 ; 0.155401 ; -12.79 ; 0 ; 1.8521 ; 1.179 ; 0
-0.343568 ; -2.54106 ; 0 ; 0.156773 ; -12.8889 ; 0 ; 1.85079 ; 1.18782 ; 0
-0.337231 ; -2.56037 ; 0 ; 0.158145 ; -12.9877 ; 0 ; 1.84949 ; 1.19663 ; 0
-0.330885 ; -2.57967 ; 0 ; 0.159518 ; -13.0865 ; 0 ; 1.84818 ; 1.20545 ; 0
-0.324532 ; -2.59895 ; 0 ; 0.160891 ; -13.1853 ; 0 ; 1.84688 ; 1.21426 ; 0
-0.318171 ; -2.61823 ; 0 ; 0.162264 ; -13.2841 ; 0 ; 1.84557 ; 1.22307 ; 0
-0.311802 ; -2.63749 ; 0 ; 0.163637 ; -13.3829 ; 0 ; 1.84427 ; 1.23188 ; 0
-0.305425 ; -2.65675 ; 0 ; 0.16501 ; -13.4817 ; 0 ; 1.84296 ; 1.24069 ; 0
-0.299042 ; -2.67599 ; 0 ; 0.166383 ; -13.5805 ; 0 ; 1.84166 ; 1.24949 ; 0
-0.292651 ; -2.69523 ; 0 ; 0.167757 ; -13.6793 ; 0 ; 1.84035 ; 1.2583 ; 0
-0.286253 ; -2.71445 ; 0 ; 0.169131 ; -13.7782 ; 0 ; 1.83904 ; 1.2671 ; 0
-0.279847 ; -2.73366 ; 0 ; 0.170504 ; -13.877 ; 0 ; 1.83774 ; 1.27591 ; 0
-0.273435 ; -2.75286 ; 0 ; 0.171878 ; -13.9758 ; 0 ; 1.83643 ; 1.28471 ; 0
-0.267017 ; -2.77206 ; 0 ; 0.173252 ; -14.0746 ; 0 ; 1.83512 ; 1.29351 ; 0
-0.260591 ; -2.79124 ; 0 ; 0.174627 ; -14.1734 ; 0 ; 1.83382 ; 1.30231 ; 0
-0.254159 ; -2.81041 ; 0 ; 0.176001 ; -14.2722 ; 0 ; 1.83251 ; 1.31111 ; 0
-0.247721 ; -2.82957 ; 0 ; 0.177376 ; -14.371 ; 0 ; 1.8312 ; 1.3199 ; 0
-0.241276 ; -2.84872 ; 0 ; 0.17875 ; -14.4698 ; 0 ; 1.8299 ; 1.3287 ; 0
-0.234826 ; -2.86786 ; 0 ; 0.180125 ; -14.5685 ; 0 ; 1.82859 ; 1.33749 ; 0
-0.228369 ; -2.88699 ; 0 ; 0.1815 ; -14.6673 ; 0 ; 1.82728 ; 1.34629 ; 0
-0.221906 ; -2.90611 ; 0 ; 0.182875 ; -14.7661 ; 0 ; 1.82597 ; 1.35508 ; 0
-0.215437 ; -2.92522 ; 0 ; 0.18425 ; -14.8649 ; 0 ; 1.82467 ; 1.36387 ; 0
-0.208963 ; -2.94432 ; 0 ; 0.185625 ; -14.9637 ; 0 ; 1.82336 ; 1.37266 ; 0
-0.202483 ; -2.96342 ; 0 ; 0.187 ; -15.0625 ; 0 ; 1.82205 ; 1.38145 ; 0
-0.195997 ; -2.9825 ; 0 ; 0.188376 ; -15.1613 ; 0 ; 1.82074 ; 1.39024 ; 0
-0.189506 ; -3.00157 ; 0 ; 0.189751 ; -15.2601 ; 0 ; 1.81943 ; 1.39902 ; 0
-0.18301 ; -3.02063 ; 0 ; 0.191127 ; -15.3589 ; 0 ; 1.81813 ; 1.40781 ; 0
-0.176508 ; -3.03968 ; 0 ; 0.192503 ; -15.4577 ; 0 ; 1.81682 ; 1.41659 ; 0
-0.170001 ; -3.05873 ; 0 ; 0.193879 ; -15.5564 ; 0 ; 1.81551 ; 1.42538 ; 0
-0.163489 ; -3.07776 ; 0 ; 0.195254 ; -15.6552 ; 0 ; 1.8142 ; 1.43416 ; 0
-0.156972 ; -3.09679 ; 0 ; 0.196631 ; -15.754 ; 0 ; 1.81289 ; 1.44294 ; 0
-0.15045 ; -3.1158 ; 0 ; 0.198007 ; -15.8528 ; 0 ; 1.81158 ; 1.45172 ; 0
-0.143924 ; -3.13481 ; 0 ; 0.199383 ; -15.9516 ; 0 ; 1.81028 ; 1.4605 ; 0
-0.137392 ; -3.1538 ; 0 ; 0.200759 ; -16.0503 ; 0 ; 1.80897 ; 1.46928 ; 0
-0.130856 ; -3.17279 ; 0 ; 0.202136 ; -16.1491 ; 0 ; 1.80766 ; 1.47806 ; 0
-0.124315 ; -3.19177 ; 0 ; 0.203512 ; -16.2479 ; 0 ; 1.80635 ; 1.48684 ; 0
-0.11777 ; -3.21074 ; 0 ; 0.204889 ; -16.3467 ; 0 ; 1.80504 ; 1.49561 ; 0
-0.111221 ; -3.2297 ; 0 ; 0.206265 ; -16.4455 ; 0 ; 1.80373 ; 1.50439 ; 0
-0.104667 ; -3.24865 ; 0 ; 0.207642 ; -16.5442 ; 0 ; 1.80242 ; 1.51316 ; 0
-0.0981088 ; -3.26759 ; 0 ; 0.209019 ; -16.643 ; 0 ; 1.80111 ; 1.52193 ; 0
-0.0915465 ; -3.28653 ; 0 ; 0.210396 ; -16.7418 ; 0 ; 1.7998 ; 1.53071 ; 0
-0.0849801 ; -3.30545 ; 0 ; 0.211773 ; -16.8405 ; 0 ; 1.79849 ; 1.53948 ; 0
-0.0784096 ; -3.32437 ; 0 ; 0.21315 ; -16.9393 ; 0 ; 1.79718 ; 1.54825 ; 0
-0.0718352 ; -3.34328 ; 0 ; 0.214527 ; -17.0381 ; 0 ; 1.79587 ; 1.55702 ; 0
-0.0652569 ; -3.36218 ; 0 ; 0.215904 ; -17.1369 ; 0 ; 1.79456 ; 1.56579 ; 0
-0.0586747 ; -3.38107 ; 0 ; 0.217281 ; -17.2356 ; 0 ; 1.79325 ; 1.57456 ; 0
